game_id,player_id,time_played,points_scored,threes_scored,off_rebounds,def_rebounds,assists,losts,steals,blocks
16,7,19:02,10,1,0,4,5,1,4,0
16,9,33:43,5,1,0,3,4,2,1,0
16,12,35:21,16,2,1,2,6,2,5,1
16,14,33:21,21,0,5,7,2,1,1,3
16,11,20:17,11,0,0,1,1,0,1,0
16,13,21:38,7,0,0,1,2,2,0,0
16,18,0:22,0,0,0,0,0,0,0,0
16,17,7:51,0,0,1,2,1,0,0,0
16,125,24:40,5,0,1,2,3,1,1,0
16,122,24:19,8,2,1,2,4,4,0,0
16,126,10:46,2,0,2,3,0,3,0,0
16,123,32:53,16,1,2,4,2,5,4,1
16,149,7:21,2,0,0,0,0,0,1,0
16,124,24:02,14,4,1,4,1,1,0,0
16,130,2:15,0,0,0,0,0,0,0,0
16,129,13:00,7,1,1,0,1,0,0,0
16,127,13:03,2,0,1,5,5,2,0,0
16,132,15:01,6,0,0,1,1,1,0,0
16,131,32:39,7,1,4,5,1,2,0,3
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
